Generation Number,AllD Count,pDisc Count,Disc Count,AllC Count,AllD Ratio,pDisc Ratio,Disc Ratio,AllC Ratio,
101700,50,0,0,0,1.0,0.0,0.0,0.0,,
102000,50,0,0,0,1.0,0.0,0.0,0.0,,
102300,50,0,0,0,1.0,0.0,0.0,0.0,,
102600,50,0,0,0,1.0,0.0,0.0,0.0,,
102900,50,0,0,0,1.0,0.0,0.0,0.0,,
103200,50,0,0,0,1.0,0.0,0.0,0.0,,
103500,50,0,0,0,1.0,0.0,0.0,0.0,,
103800,50,0,0,0,1.0,0.0,0.0,0.0,,
104100,50,0,0,0,1.0,0.0,0.0,0.0,,
104400,50,0,0,0,1.0,0.0,0.0,0.0,,
104700,50,0,0,0,1.0,0.0,0.0,0.0,,
105000,50,0,0,0,1.0,0.0,0.0,0.0,,
105300,50,0,0,0,1.0,0.0,0.0,0.0,,
105600,50,0,0,0,1.0,0.0,0.0,0.0,,
105900,49,1,0,0,0.98,0.02,0.0,0.0,,
106200,50,0,0,0,1.0,0.0,0.0,0.0,,
106500,50,0,0,0,1.0,0.0,0.0,0.0,,
106800,50,0,0,0,1.0,0.0,0.0,0.0,,
107100,50,0,0,0,1.0,0.0,0.0,0.0,,
107400,50,0,0,0,1.0,0.0,0.0,0.0,,
107700,50,0,0,0,1.0,0.0,0.0,0.0,,
108000,50,0,0,0,1.0,0.0,0.0,0.0,,
108300,50,0,0,0,1.0,0.0,0.0,0.0,,
108600,50,0,0,0,1.0,0.0,0.0,0.0,,
108900,50,0,0,0,1.0,0.0,0.0,0.0,,
109200,50,0,0,0,1.0,0.0,0.0,0.0,,
109500,50,0,0,0,1.0,0.0,0.0,0.0,,
109800,50,0,0,0,1.0,0.0,0.0,0.0,,
110100,50,0,0,0,1.0,0.0,0.0,0.0,,
110400,50,0,0,0,1.0,0.0,0.0,0.0,,
110700,50,0,0,0,1.0,0.0,0.0,0.0,,
111000,50,0,0,0,1.0,0.0,0.0,0.0,,
111300,50,0,0,0,1.0,0.0,0.0,0.0,,
111600,50,0,0,0,1.0,0.0,0.0,0.0,,
111900,50,0,0,0,1.0,0.0,0.0,0.0,,
112200,50,0,0,0,1.0,0.0,0.0,0.0,,
112500,50,0,0,0,1.0,0.0,0.0,0.0,,
112800,49,1,0,0,0.98,0.02,0.0,0.0,,
113100,50,0,0,0,1.0,0.0,0.0,0.0,,
113400,50,0,0,0,1.0,0.0,0.0,0.0,,
113700,50,0,0,0,1.0,0.0,0.0,0.0,,
114000,50,0,0,0,1.0,0.0,0.0,0.0,,
114300,50,0,0,0,1.0,0.0,0.0,0.0,,
114600,50,0,0,0,1.0,0.0,0.0,0.0,,
114900,50,0,0,0,1.0,0.0,0.0,0.0,,
115200,50,0,0,0,1.0,0.0,0.0,0.0,,
115500,50,0,0,0,1.0,0.0,0.0,0.0,,
115800,47,1,2,0,0.94,0.02,0.04,0.0,,
116100,45,0,5,0,0.9,0.0,0.1,0.0,,
116400,50,0,0,0,1.0,0.0,0.0,0.0,,
116700,50,0,0,0,1.0,0.0,0.0,0.0,,
117000,50,0,0,0,1.0,0.0,0.0,0.0,,
117300,50,0,0,0,1.0,0.0,0.0,0.0,,
117600,48,0,0,2,0.96,0.0,0.0,0.04,,
117900,49,0,0,1,0.98,0.0,0.0,0.02,,
118200,50,0,0,0,1.0,0.0,0.0,0.0,,
118500,50,0,0,0,1.0,0.0,0.0,0.0,,
118800,50,0,0,0,1.0,0.0,0.0,0.0,,
119100,50,0,0,0,1.0,0.0,0.0,0.0,,
119400,50,0,0,0,1.0,0.0,0.0,0.0,,
119700,50,0,0,0,1.0,0.0,0.0,0.0,,
120000,49,1,0,0,0.98,0.02,0.0,0.0,,
120300,50,0,0,0,1.0,0.0,0.0,0.0,,
120600,50,0,0,0,1.0,0.0,0.0,0.0,,
120900,49,0,1,0,0.98,0.0,0.02,0.0,,
121200,50,0,0,0,1.0,0.0,0.0,0.0,,
121500,50,0,0,0,1.0,0.0,0.0,0.0,,
121800,50,0,0,0,1.0,0.0,0.0,0.0,,
122100,50,0,0,0,1.0,0.0,0.0,0.0,,
122400,50,0,0,0,1.0,0.0,0.0,0.0,,
122700,50,0,0,0,1.0,0.0,0.0,0.0,,
123000,50,0,0,0,1.0,0.0,0.0,0.0,,
123300,50,0,0,0,1.0,0.0,0.0,0.0,,
123600,50,0,0,0,1.0,0.0,0.0,0.0,,
123900,50,0,0,0,1.0,0.0,0.0,0.0,,
124200,50,0,0,0,1.0,0.0,0.0,0.0,,
124500,50,0,0,0,1.0,0.0,0.0,0.0,,
124800,50,0,0,0,1.0,0.0,0.0,0.0,,
125100,50,0,0,0,1.0,0.0,0.0,0.0,,
125400,50,0,0,0,1.0,0.0,0.0,0.0,,
125700,50,0,0,0,1.0,0.0,0.0,0.0,,
126000,50,0,0,0,1.0,0.0,0.0,0.0,,
126300,50,0,0,0,1.0,0.0,0.0,0.0,,
126600,50,0,0,0,1.0,0.0,0.0,0.0,,
126900,50,0,0,0,1.0,0.0,0.0,0.0,,
127200,50,0,0,0,1.0,0.0,0.0,0.0,,
127500,50,0,0,0,1.0,0.0,0.0,0.0,,
127800,50,0,0,0,1.0,0.0,0.0,0.0,,
128100,50,0,0,0,1.0,0.0,0.0,0.0,,
128400,50,0,0,0,1.0,0.0,0.0,0.0,,
128700,48,0,2,0,0.96,0.0,0.04,0.0,,
129000,50,0,0,0,1.0,0.0,0.0,0.0,,
129300,50,0,0,0,1.0,0.0,0.0,0.0,,
129600,50,0,0,0,1.0,0.0,0.0,0.0,,
129900,50,0,0,0,1.0,0.0,0.0,0.0,,
130200,50,0,0,0,1.0,0.0,0.0,0.0,,
130500,50,0,0,0,1.0,0.0,0.0,0.0,,
130800,50,0,0,0,1.0,0.0,0.0,0.0,,
131100,50,0,0,0,1.0,0.0,0.0,0.0,,
131400,50,0,0,0,1.0,0.0,0.0,0.0,,
131700,50,0,0,0,1.0,0.0,0.0,0.0,,
132000,50,0,0,0,1.0,0.0,0.0,0.0,,
132300,48,0,2,0,0.96,0.0,0.04,0.0,,
132600,50,0,0,0,1.0,0.0,0.0,0.0,,
132900,50,0,0,0,1.0,0.0,0.0,0.0,,
133200,50,0,0,0,1.0,0.0,0.0,0.0,,
133500,50,0,0,0,1.0,0.0,0.0,0.0,,
133800,50,0,0,0,1.0,0.0,0.0,0.0,,
134100,50,0,0,0,1.0,0.0,0.0,0.0,,
134400,50,0,0,0,1.0,0.0,0.0,0.0,,
134700,50,0,0,0,1.0,0.0,0.0,0.0,,
135000,50,0,0,0,1.0,0.0,0.0,0.0,,
135300,50,0,0,0,1.0,0.0,0.0,0.0,,
135600,50,0,0,0,1.0,0.0,0.0,0.0,,
135900,50,0,0,0,1.0,0.0,0.0,0.0,,
136200,50,0,0,0,1.0,0.0,0.0,0.0,,
136500,50,0,0,0,1.0,0.0,0.0,0.0,,
136800,50,0,0,0,1.0,0.0,0.0,0.0,,
137100,50,0,0,0,1.0,0.0,0.0,0.0,,
137400,50,0,0,0,1.0,0.0,0.0,0.0,,
137700,50,0,0,0,1.0,0.0,0.0,0.0,,
138000,50,0,0,0,1.0,0.0,0.0,0.0,,
138300,50,0,0,0,1.0,0.0,0.0,0.0,,
138600,50,0,0,0,1.0,0.0,0.0,0.0,,
138900,50,0,0,0,1.0,0.0,0.0,0.0,,
139200,50,0,0,0,1.0,0.0,0.0,0.0,,
139500,48,0,1,1,0.96,0.0,0.02,0.02,,
139800,50,0,0,0,1.0,0.0,0.0,0.0,,
140100,50,0,0,0,1.0,0.0,0.0,0.0,,
140400,50,0,0,0,1.0,0.0,0.0,0.0,,
140700,50,0,0,0,1.0,0.0,0.0,0.0,,
141000,50,0,0,0,1.0,0.0,0.0,0.0,,
141300,50,0,0,0,1.0,0.0,0.0,0.0,,
141600,50,0,0,0,1.0,0.0,0.0,0.0,,
141900,50,0,0,0,1.0,0.0,0.0,0.0,,
142200,50,0,0,0,1.0,0.0,0.0,0.0,,
142500,50,0,0,0,1.0,0.0,0.0,0.0,,
142800,50,0,0,0,1.0,0.0,0.0,0.0,,
143100,50,0,0,0,1.0,0.0,0.0,0.0,,
143400,50,0,0,0,1.0,0.0,0.0,0.0,,
143700,50,0,0,0,1.0,0.0,0.0,0.0,,
144000,50,0,0,0,1.0,0.0,0.0,0.0,,
144300,50,0,0,0,1.0,0.0,0.0,0.0,,
144600,50,0,0,0,1.0,0.0,0.0,0.0,,
144900,50,0,0,0,1.0,0.0,0.0,0.0,,
145200,50,0,0,0,1.0,0.0,0.0,0.0,,
145500,50,0,0,0,1.0,0.0,0.0,0.0,,
145800,50,0,0,0,1.0,0.0,0.0,0.0,,
146100,50,0,0,0,1.0,0.0,0.0,0.0,,
146400,50,0,0,0,1.0,0.0,0.0,0.0,,
146700,50,0,0,0,1.0,0.0,0.0,0.0,,
147000,50,0,0,0,1.0,0.0,0.0,0.0,,
147300,50,0,0,0,1.0,0.0,0.0,0.0,,
147600,50,0,0,0,1.0,0.0,0.0,0.0,,
147900,49,1,0,0,0.98,0.02,0.0,0.0,,
148200,50,0,0,0,1.0,0.0,0.0,0.0,,
148500,50,0,0,0,1.0,0.0,0.0,0.0,,
148800,50,0,0,0,1.0,0.0,0.0,0.0,,
149100,50,0,0,0,1.0,0.0,0.0,0.0,,
149400,49,1,0,0,0.98,0.02,0.0,0.0,,
149700,50,0,0,0,1.0,0.0,0.0,0.0,,
150000,48,0,2,0,0.96,0.0,0.04,0.0,,
150300,50,0,0,0,1.0,0.0,0.0,0.0,,
150600,50,0,0,0,1.0,0.0,0.0,0.0,,
150900,50,0,0,0,1.0,0.0,0.0,0.0,,
151200,50,0,0,0,1.0,0.0,0.0,0.0,,
151500,50,0,0,0,1.0,0.0,0.0,0.0,,
151800,50,0,0,0,1.0,0.0,0.0,0.0,,
152100,50,0,0,0,1.0,0.0,0.0,0.0,,
152400,50,0,0,0,1.0,0.0,0.0,0.0,,
152700,50,0,0,0,1.0,0.0,0.0,0.0,,
153000,50,0,0,0,1.0,0.0,0.0,0.0,,
153300,50,0,0,0,1.0,0.0,0.0,0.0,,
153600,50,0,0,0,1.0,0.0,0.0,0.0,,
153900,50,0,0,0,1.0,0.0,0.0,0.0,,
154200,50,0,0,0,1.0,0.0,0.0,0.0,,
154500,50,0,0,0,1.0,0.0,0.0,0.0,,
154800,50,0,0,0,1.0,0.0,0.0,0.0,,
155100,50,0,0,0,1.0,0.0,0.0,0.0,,
155400,50,0,0,0,1.0,0.0,0.0,0.0,,
155700,43,7,0,0,0.86,0.14,0.0,0.0,,
156000,48,2,0,0,0.96,0.04,0.0,0.0,,
156300,50,0,0,0,1.0,0.0,0.0,0.0,,
156600,50,0,0,0,1.0,0.0,0.0,0.0,,
156900,50,0,0,0,1.0,0.0,0.0,0.0,,
157200,50,0,0,0,1.0,0.0,0.0,0.0,,
157500,50,0,0,0,1.0,0.0,0.0,0.0,,
157800,50,0,0,0,1.0,0.0,0.0,0.0,,
158100,50,0,0,0,1.0,0.0,0.0,0.0,,
158400,50,0,0,0,1.0,0.0,0.0,0.0,,
158700,50,0,0,0,1.0,0.0,0.0,0.0,,
159000,50,0,0,0,1.0,0.0,0.0,0.0,,
159300,50,0,0,0,1.0,0.0,0.0,0.0,,
159600,50,0,0,0,1.0,0.0,0.0,0.0,,
159900,50,0,0,0,1.0,0.0,0.0,0.0,,
160200,50,0,0,0,1.0,0.0,0.0,0.0,,
160500,50,0,0,0,1.0,0.0,0.0,0.0,,
160800,50,0,0,0,1.0,0.0,0.0,0.0,,
161100,50,0,0,0,1.0,0.0,0.0,0.0,,
161400,49,0,1,0,0.98,0.0,0.02,0.0,,
161700,49,0,1,0,0.98,0.0,0.02,0.0,,
162000,50,0,0,0,1.0,0.0,0.0,0.0,,
162300,50,0,0,0,1.0,0.0,0.0,0.0,,
162600,50,0,0,0,1.0,0.0,0.0,0.0,,
162900,50,0,0,0,1.0,0.0,0.0,0.0,,
163200,50,0,0,0,1.0,0.0,0.0,0.0,,
163500,50,0,0,0,1.0,0.0,0.0,0.0,,
163800,50,0,0,0,1.0,0.0,0.0,0.0,,
164100,50,0,0,0,1.0,0.0,0.0,0.0,,
164400,50,0,0,0,1.0,0.0,0.0,0.0,,
164700,50,0,0,0,1.0,0.0,0.0,0.0,,
165000,50,0,0,0,1.0,0.0,0.0,0.0,,
165300,50,0,0,0,1.0,0.0,0.0,0.0,,
165600,50,0,0,0,1.0,0.0,0.0,0.0,,
165900,50,0,0,0,1.0,0.0,0.0,0.0,,
166200,50,0,0,0,1.0,0.0,0.0,0.0,,
166500,50,0,0,0,1.0,0.0,0.0,0.0,,
166800,49,1,0,0,0.98,0.02,0.0,0.0,,
167100,50,0,0,0,1.0,0.0,0.0,0.0,,
167400,50,0,0,0,1.0,0.0,0.0,0.0,,
167700,50,0,0,0,1.0,0.0,0.0,0.0,,
168000,50,0,0,0,1.0,0.0,0.0,0.0,,
168300,48,2,0,0,0.96,0.04,0.0,0.0,,
168600,50,0,0,0,1.0,0.0,0.0,0.0,,
168900,49,0,1,0,0.98,0.0,0.02,0.0,,
169200,50,0,0,0,1.0,0.0,0.0,0.0,,
169500,50,0,0,0,1.0,0.0,0.0,0.0,,
169800,50,0,0,0,1.0,0.0,0.0,0.0,,
170100,50,0,0,0,1.0,0.0,0.0,0.0,,
170400,50,0,0,0,1.0,0.0,0.0,0.0,,
170700,50,0,0,0,1.0,0.0,0.0,0.0,,
171000,50,0,0,0,1.0,0.0,0.0,0.0,,
171300,50,0,0,0,1.0,0.0,0.0,0.0,,
171600,49,0,0,1,0.98,0.0,0.0,0.02,,
171900,50,0,0,0,1.0,0.0,0.0,0.0,,
172200,50,0,0,0,1.0,0.0,0.0,0.0,,
172500,50,0,0,0,1.0,0.0,0.0,0.0,,
172800,50,0,0,0,1.0,0.0,0.0,0.0,,
173100,50,0,0,0,1.0,0.0,0.0,0.0,,
173400,50,0,0,0,1.0,0.0,0.0,0.0,,
173700,50,0,0,0,1.0,0.0,0.0,0.0,,
174000,50,0,0,0,1.0,0.0,0.0,0.0,,
174300,48,2,0,0,0.96,0.04,0.0,0.0,,
174600,50,0,0,0,1.0,0.0,0.0,0.0,,
174900,50,0,0,0,1.0,0.0,0.0,0.0,,
175200,50,0,0,0,1.0,0.0,0.0,0.0,,
175500,50,0,0,0,1.0,0.0,0.0,0.0,,
175800,50,0,0,0,1.0,0.0,0.0,0.0,,
176100,50,0,0,0,1.0,0.0,0.0,0.0,,
176400,50,0,0,0,1.0,0.0,0.0,0.0,,
176700,50,0,0,0,1.0,0.0,0.0,0.0,,
177000,50,0,0,0,1.0,0.0,0.0,0.0,,
177300,50,0,0,0,1.0,0.0,0.0,0.0,,
177600,50,0,0,0,1.0,0.0,0.0,0.0,,
177900,50,0,0,0,1.0,0.0,0.0,0.0,,
178200,50,0,0,0,1.0,0.0,0.0,0.0,,
178500,50,0,0,0,1.0,0.0,0.0,0.0,,
178800,50,0,0,0,1.0,0.0,0.0,0.0,,
179100,50,0,0,0,1.0,0.0,0.0,0.0,,
179400,50,0,0,0,1.0,0.0,0.0,0.0,,
179700,50,0,0,0,1.0,0.0,0.0,0.0,,
180000,50,0,0,0,1.0,0.0,0.0,0.0,,
180300,50,0,0,0,1.0,0.0,0.0,0.0,,
180600,50,0,0,0,1.0,0.0,0.0,0.0,,
180900,50,0,0,0,1.0,0.0,0.0,0.0,,
181200,50,0,0,0,1.0,0.0,0.0,0.0,,
181500,50,0,0,0,1.0,0.0,0.0,0.0,,
181800,50,0,0,0,1.0,0.0,0.0,0.0,,
182100,50,0,0,0,1.0,0.0,0.0,0.0,,
182400,50,0,0,0,1.0,0.0,0.0,0.0,,
182700,50,0,0,0,1.0,0.0,0.0,0.0,,
183000,50,0,0,0,1.0,0.0,0.0,0.0,,
183300,50,0,0,0,1.0,0.0,0.0,0.0,,
183600,50,0,0,0,1.0,0.0,0.0,0.0,,
183900,50,0,0,0,1.0,0.0,0.0,0.0,,
184200,50,0,0,0,1.0,0.0,0.0,0.0,,
184500,50,0,0,0,1.0,0.0,0.0,0.0,,
184800,50,0,0,0,1.0,0.0,0.0,0.0,,
185100,50,0,0,0,1.0,0.0,0.0,0.0,,
185400,50,0,0,0,1.0,0.0,0.0,0.0,,
185700,50,0,0,0,1.0,0.0,0.0,0.0,,
186000,50,0,0,0,1.0,0.0,0.0,0.0,,
186300,49,0,0,1,0.98,0.0,0.0,0.02,,
186600,50,0,0,0,1.0,0.0,0.0,0.0,,
186900,50,0,0,0,1.0,0.0,0.0,0.0,,
187200,50,0,0,0,1.0,0.0,0.0,0.0,,
187500,50,0,0,0,1.0,0.0,0.0,0.0,,
187800,50,0,0,0,1.0,0.0,0.0,0.0,,
188100,50,0,0,0,1.0,0.0,0.0,0.0,,
188400,50,0,0,0,1.0,0.0,0.0,0.0,,
188700,50,0,0,0,1.0,0.0,0.0,0.0,,
189000,50,0,0,0,1.0,0.0,0.0,0.0,,
189300,50,0,0,0,1.0,0.0,0.0,0.0,,
189600,50,0,0,0,1.0,0.0,0.0,0.0,,
189900,50,0,0,0,1.0,0.0,0.0,0.0,,
190200,50,0,0,0,1.0,0.0,0.0,0.0,,
190500,50,0,0,0,1.0,0.0,0.0,0.0,,
190800,50,0,0,0,1.0,0.0,0.0,0.0,,
191100,50,0,0,0,1.0,0.0,0.0,0.0,,
191400,50,0,0,0,1.0,0.0,0.0,0.0,,
191700,50,0,0,0,1.0,0.0,0.0,0.0,,
192000,50,0,0,0,1.0,0.0,0.0,0.0,,
192300,50,0,0,0,1.0,0.0,0.0,0.0,,
192600,50,0,0,0,1.0,0.0,0.0,0.0,,
192900,50,0,0,0,1.0,0.0,0.0,0.0,,
193200,50,0,0,0,1.0,0.0,0.0,0.0,,
193500,50,0,0,0,1.0,0.0,0.0,0.0,,
193800,50,0,0,0,1.0,0.0,0.0,0.0,,
194100,50,0,0,0,1.0,0.0,0.0,0.0,,
194400,50,0,0,0,1.0,0.0,0.0,0.0,,
194700,49,1,0,0,0.98,0.02,0.0,0.0,,
195000,50,0,0,0,1.0,0.0,0.0,0.0,,
195300,50,0,0,0,1.0,0.0,0.0,0.0,,
195600,50,0,0,0,1.0,0.0,0.0,0.0,,
195900,50,0,0,0,1.0,0.0,0.0,0.0,,
196200,50,0,0,0,1.0,0.0,0.0,0.0,,
196500,50,0,0,0,1.0,0.0,0.0,0.0,,
196800,50,0,0,0,1.0,0.0,0.0,0.0,,
197100,50,0,0,0,1.0,0.0,0.0,0.0,,
197400,50,0,0,0,1.0,0.0,0.0,0.0,,
197700,50,0,0,0,1.0,0.0,0.0,0.0,,
198000,50,0,0,0,1.0,0.0,0.0,0.0,,
198300,50,0,0,0,1.0,0.0,0.0,0.0,,
198600,50,0,0,0,1.0,0.0,0.0,0.0,,
198900,50,0,0,0,1.0,0.0,0.0,0.0,,
199200,50,0,0,0,1.0,0.0,0.0,0.0,,
199500,50,0,0,0,1.0,0.0,0.0,0.0,,
199800,50,0,0,0,1.0,0.0,0.0,0.0,,
200100,50,0,0,0,1.0,0.0,0.0,0.0,,
200400,50,0,0,0,1.0,0.0,0.0,0.0,,
200700,50,0,0,0,1.0,0.0,0.0,0.0,,
