PopulationSize,CooperationIndex,CooperationIndexMin,CooperationIndexMax,CooperationIndexZeroProportion,CooperationIndexWithoutZeros
2,0.813752069,0,1,0.159471522,0.968143008
5,0.862535474,0,1,0.120895625,0.981151902
7,0.822436703,0,0.928571429,0.044177564,0.860448072
10,0.862543783,0,0.95,0.041204119,0.899610443
20,0.851590006,0,0.975,0.011695128,0.861665664
30,0.825400024,0,0.966666667,0.055576907,0.873896568
40,0.795971107,0,0.95,0.074147917,0.85957966
50,0.66780678,0,0.925,0.184125577,0.817215502
60,0.746757672,0,0.933333333,0.106000064,0.834648333
70,0.657950521,0,0.921428571,0.203717035,0.825830196
80,0.712143505,0,0.925,0.150397196,0.838019033
90,0.68071872,0,0.916666667,0.182914359,0.831492822
100,0.605866015,0,0.905,0.253814071,0.809982779
110,0.642499509,0,0.911363636,0.217844087,0.820895779
120,0.561864221,0,0.908333333,0.308822051,0.810393501
130,0.613224586,0,0.907692308,0.253973574,0.82092734
140,0.628291403,0,0.907142857,0.23594133,0.821720803
150,0.510151912,0,0.895,0.361354215,0.797484074
175,0.567980361,0,0.895714286,0.298110465,0.805521525
200,0.604834563,0,0.88875,0.251482901,0.807618765
225,0.519412264,0,0.887777778,0.351406234,0.796241007
250,0.509464922,0,0.882,0.358807212,0.791687332
275,0.573240106,0,0.882727273,0.28557149,0.799236835
300,0.516394546,0,0.88,0.349169183,0.786444287
,,,,,
---------------,--------------------,-----------------,---------------,-------------------,
Multiple Runs per Z,,,,,
PopulationSize,CooperationIndex,CooperationIndexMin,CooperationIndexMax,CooperationIndexZeroProportion,CooperationIndexWithoutZeros
5,0.513423404,0,1,0.468307083,0.965559849
5,0.511112802,0,1,0.470449062,0.965039366
5,0.501013214,0,1,0.480224479,0.963815618
10,0.783300823,0,0.95,0.126904167,0.897108208
10,0.769551866,0,0.95,0.14204974,0.896922044
10,0.774193591,0,0.95,0.136900365,0.896924013
20,0.815022113,0,0.975,0.052733958,0.860316382
20,0.841691896,0,0.975,0.022963698,0.861422828
20,0.822560937,0,0.9625,0.044205365,0.860558613
30,0.751129571,0,0.966666667,0.137235521,0.869831947
30,0.728874603,0,0.966666667,0.161460625,0.867191813
30,0.800958452,0,0.966666667,0.08290099,0.87276217
40,0.723281374,0,0.95,0.15463151,0.854268715
40,0.737513689,0,0.95,0.139841615,0.856829875
40,0.632683407,0,0.95,0.255441406,0.848123223
50,0.725449149,0,0.93,0.117608594,0.821123157
50,0.596278959,0,0.925,0.26746474,0.810316888
50,0.609446608,0,0.925,0.253682813,0.813162632
60,0.657158684,0,0.925,0.209256094,0.828033435
60,0.421306914,0,0.925,0.476402396,0.799203501
60,0.604921599,0,0.925,0.267199688,0.816390525
70,0.603176593,0,0.921428571,0.266224271,0.817383504
70,0.629208594,0,0.921428571,0.238559427,0.817766005
70,0.550679044,0,0.925,0.327606667,0.724582454
80,0.635195089,0,0.925,0.23785901,0.737755563
80,0.740872861,0,0.921875,0.118401875,0.839428986
80,0.582391365,0,0.921875,0.297105417,0.732837137
90,0.633191277,0,0.916666667,0.238485365,0.822486089
90,0.606844184,0,0.919444444,0.26640776,0.815035282
90,0.554328893,0,0.919444444,0.32625,0.805653946
100,0.466722898,0,0.905,0.415676615,0.790653003
100,0.622177269,0,0.9075,0.236015833,0.80564424
100,0.492582439,0,0.9025,0.385179844,0.790891605
110,0.600753166,0,0.906818182,0.266941146,0.808415919
110,0.54815555,0,0.906818182,0.327264531,0.805842285
110,0.444344493,0,0.904545455,0.44272599,0.777977305
120,0.573551752,0,0.902083333,0.29464151,0.802130009
120,0.573891839,0,0.902083333,0.298434792,0.809437559
120,0.678032699,0,0.902083333,0.17823599,0.824377438
